,GISJOIN,cluster_id,distance,is_parent,frac_distance,sample_percent
1672,G3100670,5,12.743718592965251,0.0,0.25753964141363106,0.10150792828272621
1673,G3100690,15,56.9621212121217,0.0,0.3389876387259806,0.11779752774519613
1674,G3100710,15,18.9621212121217,0.0,0.11269511865019013,0.07253902373003804
1675,G3100730,15,26.9621212121217,0.0,0.16033564919246182,0.08206712983849238
1676,G3100750,15,62.9621212121217,0.0,0.3747180366326843,0.12494360732653687
1677,G3100770,15,10.962121212121701,0.0,0.06505458810791846,0.0630109176215837
1678,G3100790,16,32.50714285714275,0.0,0.29258760107816517,0.10851752021563305
1679,G3100810,48,49.77093596059058,0.0,0.9252921151899883,0.23505842303799768
1680,G3100830,15,20.9621212121217,0.0,0.12460525128575806,0.07492105025715162
1681,G3100850,15,52.9621212121217,0.0,0.31516737345484475,0.11303347469096896
1682,G3100870,15,19.0378787878783,0.0,0.11314626003789521,0.07262925200757905
1683,G3100890,48,24.229064039409423,0.0,0.44824730886007,0.139649461772014
1684,G3100910,15,57.9621212121217,0.0,0.3449427050437645,0.1189885410087529
1685,G3100930,48,53.77093596059058,0.0,1.0,0.25
1686,G3100950,48,27.770935960590577,0.0,0.5143987487349242,0.15287974974698484
1687,G3100970,48,8.229064039409423,0.0,0.14941576962002334,0.07988315392400468
1688,G3100990,48,33.77093596059058,0.0,0.6264605759499416,0.17529211518998833
1689,G3101010,48,32.77093596059058,0.0,0.6077836047474388,0.17155672094948776
1690,G3101030,15,51.9621212121217,0.0,0.30921230713706077,0.11184246142741217
1691,G3101050,15,21.0378787878783,0.0,0.12505639267346313,0.07501127853469264
1692,G3101070,48,20.770935960590577,0.0,0.38365995031740374,0.12673199006348074
1693,G3101090,27,220.07692307692287,0.0,0.8509090909090895,0.22018181818181792
1694,G3101110,55,8.3793103448279,0.0,0.1063244729605875,0.0712648945921175
1695,G3101130,15,49.9621212121217,0.0,0.2973021745014929,0.10946043490029858
1696,G3101150,15,61.9621212121217,0.0,0.36876297031490035,0.12375259406298007
1697,G3101170,15,54.9621212121217,0.0,0.32707750609041264,0.11541550121808253
1698,G3101190,24,52.50520833333371,0.0,0.4906643081761078,0.14813286163522155
1699,G3101210,15,52.0378787878783,0.0,0.30966344852476585,0.11193268970495318
1700,G3101230,15,29.0378787878783,0.0,0.1726969232157348,0.08453938464314696
1701,G3101250,15,3.9621212121217013,0.0,0.023369123883430754,0.054673824776686156
1702,G3101270,15,0.9621212121217013,0.0,0.00550392493007888,0.05110078498601578
1703,G3101290,15,39.0378787878783,0.0,0.2322475863935744,0.09644951727871488
1704,G3101310,29,27.633116883116827,0.0,0.5649132248082863,0.16298264496165726
1705,G3101330,15,34.9621212121217,0.0,0.20797617973473348,0.0915952359469467
1706,G3101350,15,12.962121212121701,0.0,0.07696472074348638,0.06539294414869729
1707,G3101370,48,14.229064039409423,0.0,0.26147759683504085,0.10229551936700818
1708,G3101390,48,52.77093596059058,0.0,0.9813230287974971,0.24626460575949943
1709,G3101410,24,85.49479166666629,0.0,0.8018867924528302,0.21037735849056605
1710,G3101430,48,27.770935960590577,0.0,0.5143987487349242,0.15287974974698484
1711,G3101450,51,19.8326180257518,0.0,0.4096924177396583,0.13193848354793167
1712,G3101470,48,22.770935960590577,0.0,0.4210138927224096,0.13420277854448193
1713,G3101490,15,49.9621212121217,0.0,0.2973021745014929,0.10946043490029858
1714,G3101510,5,0.25628140703474855,0.0,0.0,0.05
1715,G3101530,26,71.06060606060646,0.0,0.285140562248996,0.1070281124497992
1716,G3101550,41,21.779999999999745,0.0,0.36198791134989383,0.12239758226997877
1717,G3101570,5,34.74371859296525,0.0,0.711265416105301,0.19225308322106022
1718,G3101590,51,26.8326180257518,0.0,0.5555257510729916,0.1611051502145983
1719,G3101610,15,37.0378787878783,0.0,0.22033745375800648,0.0940674907516013
1720,G3101630,15,29.9621212121217,0.0,0.1782008481458137,0.08564016962916274
1721,G3101650,15,61.9621212121217,0.0,0.36876297031490035,0.12375259406298007
1722,G3101670,15,47.0378787878783,0.0,0.2798881169358461,0.10597762338716922
1723,G3101690,15,36.0378787878783,0.0,0.2143823874402225,0.0928764774880445
1724,G3101710,15,47.9621212121217,0.0,0.28539204186592493,0.107078408373185
1725,G3101730,48,15.229064039409423,0.0,0.28015456803754374,0.10603091360750876
1726,G3101750,15,0.9621212121217013,0.0,0.00550392493007888,0.05110078498601578
1727,G3101770,51,24.8326180257518,0.0,0.513859084406325,0.152771816881265
1728,G3101790,48,12.229064039409423,0.0,0.224123654430035,0.09482473088600701
1729,G3101810,15,31.9621212121217,0.0,0.1901109807813816,0.08802219615627632
1730,G3101830,15,62.9621212121217,0.0,0.3747180366326843,0.12494360732653687
1731,G3101850,29,18.633116883116827,0.0,0.37844746401183765,0.12568949280236752
1732,G3200010,5,41.25628140703475,0.0,0.8455798528344757,0.21911597056689514
1733,G3200030,4,246.33333333333576,0.0,1.0,0.25
1734,G3200050,5,42.25628140703475,0.0,0.866203751684097,0.2232407503368194
1735,G3200070,55,65.6206896551721,0.0,0.8670944087992656,0.22341888175985314
1736,G3200090,15,59.9621212121217,0.0,0.35685283767933246,0.1213705675358665
1737,G3200110,15,62.9621212121217,0.0,0.3747180366326843,0.12494360732653687
1738,G3200130,5,15.256281407034749,0.0,0.3093584827443204,0.11187169654886409
1739,G3200150,15,5.962121212121701,0.0,0.03527925651899867,0.05705585130379974
1740,G3200170,15,17.0378787878783,0.0,0.1012361274023273,0.07024722548046547
1741,G3200190,51,23.8326180257518,0.0,0.4930257510729916,0.14860515021459833
1742,G3200210,15,17.0378787878783,0.0,0.1012361274023273,0.07024722548046547
1743,G3200230,41,26.220000000000255,0.0,0.4365345869711253,0.13730691739422507
1744,G3200270,15,27.9621212121217,0.0,0.16629071551024577,0.08325814310204915
1745,G3200290,15,56.9621212121217,0.0,0.3389876387259806,0.11779752774519613
1746,G3200310,23,33.733333333333576,0.0,0.06486146095717991,0.06297229219143599
1747,G3200330,48,50.77093596059058,0.0,0.9439690863924912,0.23879381727849824
1748,G3205100,28,49.045454545454504,0.0,0.5454545454545454,0.1590909090909091
1749,G3300010,24,73.50520833333371,0.0,0.6887775157232776,0.18775550314465556
1750,G3300030,51,25.1673819742482,0.0,0.5208333333333334,0.15416666666666667
1751,G3300050,55,28.6206896551721,0.0,0.3753437213565484,0.1250687442713097
1752,G3300070,29,18.633116883116827,0.0,0.37844746401183765,0.12568949280236752
1753,G3300090,55,2.3793103448279,0.0,0.026581118240146875,0.05531622364802938
1754,G3300110,45,107.46666666666715,0.0,0.3218390804597701,0.11436781609195402
1755,G3300130,16,61.50714285714275,0.0,0.5661725067385425,0.1632345013477085
1756,G3300150,14,9.371428571428623,0.0,0.03751390875854451,0.057502781751708906
1757,G3300170,0,13.05797101449275,0.0,0.0866933181039406,0.06733866362078812
1758,G3300190,48,13.229064039409423,0.0,0.24280062563253793,0.0985601251265076
1759,G3400010,17,203.35000000000036,0.0,0.8378378378378378,0.21756756756756757
1760,G3400030,53,142.5,0.0,1.0,0.25
1761,G3400050,32,48.05000000000018,0.0,0.03567643942070064,0.05713528788414013
1762,G3400070,6,1.642857142856883,1.0,0.0,0.05
1763,G3400090,46,28.301204819277018,0.0,0.2662785171102657,0.10325570342205315
1764,G3400110,22,146.7391304347825,0.0,0.9035916824196585,0.2307183364839317
1765,G3400130,19,20.83333333333576,0.0,0.024434389140271816,0.05488687782805437
1766,G3400150,8,193.53571428571468,0.0,0.6951155462184903,0.18902310924369808
1767,G3400170,19,130.83333333333576,0.0,0.3230769230769273,0.11461538461538547
1768,G3400190,16,79.50714285714275,0.0,0.7359838274932595,0.1971967654986519
1769,G3400210,17,49.649999999999636,0.0,0.1454954954954922,0.07909909909909844
1770,G3400230,31,448.25,0.0,0.9545983701979045,0.24091967403958092
1771,G3400250,12,83.125,0.0,0.20189274447949526,0.09037854889589905
1772,G3400270,32,69.05000000000018,0.0,0.10985517484987752,0.0719710349699755
1773,G3400290,50,23.000000000003638,1.0,0.0,0.05
1774,G3400310,9,165.33333333333212,0.0,0.4293429342934265,0.1358685868586853
1775,G3400330,24,24.494791666666288,0.0,0.22641509433962265,0.09528301886792453
1776,G3400350,32,79.05000000000018,0.0,0.1451783821971046,0.07903567643942093
1777,G3400370,54,14.153846153846189,0.0,0.09857549857549909,0.06971509971509982
1778,G3400390,34,75.92857142857156,0.0,0.2921022067363541,0.10842044134727083
1779,G3400410,54,24.15384615384619,0.0,0.17264957264957317,0.08452991452991464
1780,G3500010,12,80.875,0.0,0.19242902208201892,0.08848580441640379
1781,G3500030,15,35.9621212121217,0.0,0.21393124605251743,0.09278624921050349
1782,G3500050,0,49.05797101449275,0.0,0.370416904625928,0.12408338092518562
1783,G3500060,24,40.50520833333371,0.0,0.37745676100629644,0.1254913522012593
1784,G3500070,48,5.2290640394094225,0.0,0.09338485601251459,0.06867697120250292
1785,G3500090,46,80.69879518072298,0.0,0.7830323193916354,0.2066064638783271
1786,G3500110,15,35.9621212121217,0.0,0.21393124605251743,0.09278624921050349
1787,G3500130,8,192.46428571428532,0.0,0.6911764705882353,0.18823529411764706
1788,G3500150,28,64.9545454545455,0.0,0.7262396694214885,0.19524793388429773
1789,G3500170,5,31.74371859296525,0.0,0.6493937195564369,0.1798787439112874
1790,G3500190,48,48.77093596059058,0.0,0.9066151439874854,0.2313230287974971
1791,G3500210,15,61.9621212121217,0.0,0.36876297031490035,0.12375259406298007
1792,G3500230,15,27.0378787878783,0.0,0.1607867905801669,0.08215735811603339
1793,G3500250,0,44.94202898550725,0.0,0.3379782981153627,0.11759565962307254
1794,G3500270,51,8.832618025751799,0.0,0.18052575107299162,0.08610515021459833
1795,G3500280,48,45.77093596059058,0.0,0.8505842303799767,0.22011684607599535
1796,G3500290,41,25.220000000000255,0.0,0.41974479516454355,0.1339489590329087
1797,G3500310,49,27.0,0.0,0.2076923076923077,0.09153846153846154
1798,G3500330,15,4.962121212121701,0.0,0.029324190201214715,0.05586483804024295
1799,G3500350,55,54.3793103448279,0.0,0.7176901924839657,0.19353803849679313
1800,G3500370,15,16.0378787878783,0.0,0.09528106108454334,0.06905621221690868
1801,G3500390,55,10.6206896551721,0.0,0.13611365719522653,0.07722273143904532
1802,G3500410,5,23.74371859296525,0.0,0.48440252875946604,0.1468805057518932
1803,G3500430,54,113.84615384615381,0.0,0.837037037037037,0.21740740740740744
1804,G3500450,33,56.66666666666697,0.0,0.35242290748898936,0.12048458149779788
1805,G3500470,51,22.8326180257518,0.0,0.4721924177396583,0.14443848354793165
1806,G3500490,0,109.94202898550725,0.0,0.8502569960022844,0.2200513992004569
1807,G3500510,48,41.77093596059058,0.0,0.775876345569965,0.20517526911399303
1808,G3500530,29,26.366883116883173,0.0,0.538678864523074,0.15773577290461482
1809,G3500550,29,16.366883116883173,0.0,0.33149468586035324,0.11629893717207065
1810,G3500570,48,16.770935960590577,0.0,0.30895206550739207,0.11179041310147841
1811,G3500590,15,3.0378787878782987,0.0,0.017865198953351875,0.05357303979067038
1812,G3500610,28,50.045454545454504,0.0,0.5568181818181818,0.16136363636363638
1813,G3600010,8,99.53571428571468,0.0,0.3495273109243726,0.11990546218487452
1814,G3600030,55,49.6206896551721,0.0,0.6544454628780906,0.18088909257561814
1815,G3600070,14,161.62857142857138,0.0,0.8845970433953262,0.22691940867906524
1816,G3600090,24,60.49479166666629,0.0,0.5660377358490566,0.16320754716981134
1817,G3600110,24,29.505208333333712,0.0,0.2736831761006361,0.10473663522012722
1818,G3600130,54,67.15384615384619,0.0,0.4911680911680917,0.14823361823361836
1819,G3600150,46,32.30120481927702,0.0,0.3057271863117865,0.11114543726235732
1820,G3600170,51,35.1673819742482,0.0,0.7291666666666666,0.19583333333333336
1821,G3600190,24,15.494791666666288,0.0,0.14150943396226415,0.07830188679245284
1822,G3600210,24,42.50520833333371,0.0,0.3963246855345983,0.12926493710691966
1823,G3600230,41,26.779999999999745,0.0,0.4459368703828025,0.1391873740765605
1824,G3600250,51,19.8326180257518,0.0,0.4096924177396583,0.13193848354793167
1825,G3600270,8,276.4642857142853,0.0,1.0,0.25
1826,G3600290,30,84.25,1.0,0.0,0.05
1827,G3600310,48,31.229064039409423,0.0,0.5789861072775905,0.16579722145551812
1828,G3600330,51,22.8326180257518,0.0,0.4721924177396583,0.14443848354793165
1829,G3600350,24,14.505208333333712,0.0,0.13217374213837194,0.07643474842767439
1830,G3600370,24,11.494791666666288,0.0,0.10377358490566038,0.07075471698113209
1831,G3600390,41,12.779999999999745,0.0,0.21087978509065813,0.09217595701813164
1832,G3600410,15,10.962121212121701,0.0,0.06505458810791846,0.0630109176215837
1833,G3600430,16,88.50714285714275,0.0,0.820889487870618,0.2141778975741236
1834,G3600450,46,49.30120481927702,0.0,0.4733840304182501,0.14467680608365002
1835,G3600490,5,9.256281407034749,0.0,0.18561508964659224,0.08712301792931845
1836,G3600510,55,26.3793103448279,0.0,0.34555453712190937,0.11911090742438188
1837,G3600530,5,35.25628140703475,0.0,0.7218364597367476,0.19436729194734953
1838,G3600550,9,106.66666666666788,0.0,0.2709270927092757,0.10418541854185515
1839,G3600570,55,33.3793103448279,0.0,0.43858845096242344,0.1377176901924847
1840,G3600590,42,0.0,1.0,0.0,0.05
1841,G3600630,14,155.37142857142862,0.0,0.849785407725322,0.21995708154506438
1842,G3600650,35,160.67567567567494,0.0,0.6259842519685039,0.1751968503937008
1843,G3600670,17,19.350000000000364,0.0,0.009009009009009009,0.05180180180180181
1844,G3600690,16,22.492857142857247,0.0,0.19811320754716982,0.08962264150943397
1845,G3600710,32,64.94999999999982,0.0,0.09537265983751313,0.06907453196750263
1846,G3600730,5,36.25628140703475,0.0,0.7424603585863689,0.1984920717172738
1847,G3600750,24,96.49479166666629,0.0,0.9056603773584906,0.23113207547169812
1848,G3600770,5,37.25628140703475,0.0,0.7630842574359903,0.20261685148719805
1849,G3600790,46,53.30120481927702,0.0,0.512832699619771,0.1525665399239542
1850,G3600830,33,111.66666666666697,0.0,0.7158590308370055,0.1931718061674011
1851,G3600870,32,285.9499999999998,0.0,0.8760155422112317,0.22520310844224634
1852,G3600890,46,34.69879518072298,0.0,0.3293726235741457,0.11587452471482915
1853,G3600910,0,86.05797101449275,0.0,0.6620217018846373,0.1824043403769275
1854,G3600930,49,130.0,0.0,1.0,0.25
1855,G3600950,48,17.229064039409423,0.0,0.3175085104425496,0.11350170208850992
1856,G3600970,48,4.7709359605905775,0.0,0.08482841107735703,0.06696568221547142
1857,G3600990,29,3.633116883116827,0.0,0.06767119601775648,0.06353423920355131
1858,G3601010,16,72.50714285714275,0.0,0.6699460916442029,0.18398921832884058
1859,G3601050,24,50.49479166666629,0.0,0.4716981132075472,0.14433962264150946
1860,G3601070,41,41.220000000000255,0.0,0.6883814640698515,0.1876762928139703
1861,G3601090,41,40.779999999999745,0.0,0.6809939556749469,0.18619879113498938
1862,G3601110,0,53.94202898550725,0.0,0.4089091947458595,0.1317818389491719
1863,G3601130,5,38.25628140703475,0.0,0.7837081562856116,0.20674163125712236
1864,G3601150,41,44.220000000000255,0.0,0.7387508394895966,0.19775016789791933
1865,G3601170,16,70.50714285714275,0.0,0.651078167115901,0.1802156334231802
1866,G3601190,36,0.0,1.0,0.0,0.05
1867,G3601210,5,27.74371859296525,0.0,0.5668981241579515,0.1633796248315903
1868,G3601230,48,14.229064039409423,0.0,0.26147759683504085,0.10229551936700818
1869,G3700010,35,36.32432432432506,0.0,0.13641200255374064,0.07728240051074814
1870,G3700030,24,11.505208333333712,0.0,0.1038718553459191,0.07077437106918383
1871,G3700050,48,20.770935960590577,0.0,0.38365995031740374,0.12673199006348074
1872,G3700070,29,5.633116883116827,0.0,0.10910803175030064,0.07182160635006013
1873,G3700090,29,30.633116883116827,0.0,0.6270684784071026,0.1754136956814205
1874,G3700110,29,9.366883116883173,0.0,0.1864657607964487,0.08729315215928973
1875,G3700130,24,20.505208333333712,0.0,0.18877751572327758,0.08775550314465552
1876,G3700150,51,16.1673819742482,0.0,0.3333333333333333,0.11666666666666667
1877,G3700170,41,13.220000000000255,0.0,0.21826729348556265,0.09365345869711253
1878,G3700190,0,20.05797101449275,0.0,0.1418617932609937,0.07837235865219874
1879,G3700210,33,102.66666666666697,0.0,0.6563876651982392,0.18127753303964783
1880,G3700230,0,127.05797101449275,0.0,0.9851513420902341,0.24703026841804682
1881,G3700250,26,227.06060606060646,0.0,0.9116465863453815,0.2323293172690763
1882,G3700270,46,88.30120481927702,0.0,0.8580085551330783,0.2216017110266157
1883,G3700290,15,52.0378787878783,0.0,0.30966344852476585,0.11193268970495318
1884,G3700330,51,1.167381974248201,0.0,0.020833333333333332,0.05416666666666667
1885,G3700350,26,64.06060606060646,0.0,0.2570281124497992,0.10140562248995984
1886,G3700370,24,25.505208333333712,0.0,0.23594732704403232,0.09718946540880646
1887,G3700390,51,25.8326180257518,0.0,0.5346924177396583,0.15693848354793166
1888,G3700410,29,22.366883116883173,0.0,0.4558051930579857,0.14116103861159715
1889,G3700430,48,32.77093596059058,0.0,0.6077836047474388,0.17155672094948776
1890,G3700450,0,77.05797101449275,0.0,0.5910908052541405,0.1682181610508281
1891,G3700470,28,49.045454545454504,0.0,0.5454545454545454,0.1590909090909091
1892,G3700490,28,37.045454545454504,0.0,0.4090909090909091,0.13181818181818183
1893,G3700510,8,130.46428571428532,0.0,0.4632352941176471,0.1426470588235294
1894,G3700530,29,32.63311688311683,0.0,0.6685053141396468,0.18370106282792936
1895,G3700550,5,34.74371859296525,0.0,0.711265416105301,0.19225308322106022
1896,G3700570,33,98.66666666666697,0.0,0.6299559471365653,0.17599118942731307
1897,G3700590,24,17.505208333333712,0.0,0.16047562893082476,0.08209512578616496
1898,G3700610,16,12.507142857142753,0.0,0.10390835579514629,0.07078167115902927
1899,G3700630,27,107.92307692307713,0.0,0.40909090909091006,0.131818181818182
1900,G3700650,16,79.50714285714275,0.0,0.7359838274932595,0.1971967654986519
1901,G3700670,27,7.923076923077133,0.0,0.01515151515151678,0.05303030303030336
1902,G3700690,28,48.045454545454504,0.0,0.5340909090909091,0.1568181818181818
1903,G3700710,26,81.93939393939354,0.0,0.32883047340878346,0.11576609468175669
1904,G3700730,15,50.0378787878783,0.0,0.29775331588919796,0.1095506631778396
1905,G3700750,15,5.037878787878299,0.0,0.029775331588919794,0.055955066317783964
1906,G3700770,16,20.507142857142753,0.0,0.17938005390835382,0.08587601078167076
1907,G3700790,29,13.633116883116827,0.0,0.27485537468047727,0.10497107493609546
1908,G3700810,45,68.53333333333285,0.0,0.1726692209450793,0.08453384418901586
1909,G3700830,16,44.50714285714275,0.0,0.40579514824797647,0.1311590296495953
1910,G3700850,49,74.0,0.0,0.5692307692307692,0.16384615384615386
1911,G3700870,24,52.49479166666629,0.0,0.49056603773584906,0.14811320754716983
1912,G3700890,0,7.05797101449275,0.0,0.03940605368360937,0.05788121073672188
1913,G3700910,51,28.1673819742482,0.0,0.5833333333333334,0.16666666666666669
1914,G3700930,16,42.49285714285725,0.0,0.3867924528301887,0.12735849056603776
1915,G3700970,35,6.675675675674938,0.0,0.01968503937007874,0.05393700787401575
1916,G3700990,24,5.494791666666288,0.0,0.04716981132075472,0.059433962264150944
1917,G3701010,35,192.67567567567494,0.0,0.7519685039370079,0.2003937007874016
1918,G3701030,48,48.77093596059058,0.0,0.9066151439874854,0.2313230287974971
1919,G3701050,16,16.492857142857247,0.0,0.14150943396226415,0.07830188679245284
1920,G3701070,28,58.045454545454504,0.0,0.6477272727272727,0.17954545454545456
1921,G3701090,0,53.94202898550725,0.0,0.4089091947458595,0.1317818389491719
1922,G3701110,24,19.505208333333712,0.0,0.17934355345912664,0.08586871069182533
1923,G3701130,41,15.220000000000255,0.0,0.2518468770987261,0.10036937541974522
1924,G3701150,51,34.8326180257518,0.0,0.7221924177396583,0.19443848354793164
1925,G3701170,51,29.8326180257518,0.0,0.6180257510729916,0.17360515021459832
1926,G3701190,47,124.5,1.0,0.0,0.05
1927,G3701210,48,21.770935960590577,0.0,0.40233692151990663,0.13046738430398133
1928,G3701230,41,10.220000000000255,0.0,0.16789791806581741,0.08357958361316348
1929,G3701250,0,2.0579710144927503,0.0,0.0,0.05
1930,G3701270,33,63.66666666666697,0.0,0.39867841409691873,0.12973568281938375
1931,G3701290,8,188.53571428571468,0.0,0.6767331932773137,0.18534663865546275
1932,G3701310,51,39.8326180257518,0.0,0.826359084406325,0.215271816881265
1933,G3701330,22,145.2608695652175,0.0,0.8944099378881988,0.22888198757763978
1934,G3701350,46,81.30120481927702,0.0,0.7889733840304168,0.20779467680608338
1935,G3701370,48,18.229064039409423,0.0,0.3361854816450525,0.11723709632901051
1936,G3701390,55,22.3793103448279,0.0,0.29239230064161564,0.10847846012832313
1937,G3701410,24,40.50520833333371,0.0,0.37745676100629644,0.1254913522012593
1938,G3701430,48,20.229064039409423,0.0,0.37353942405005836,0.12470788481001167
1939,G3701450,41,30.220000000000255,0.0,0.5036937541974522,0.15073875083949045
1940,G3701470,35,187.67567567567494,0.0,0.7322834645669292,0.19645669291338586
1941,G3701490,29,35.63311688311683,0.0,0.730660567738463,0.1961321135476926
1942,G3701510,49,65.0,0.0,0.5,0.15000000000000002
1943,G3701530,24,93.49479166666629,0.0,0.8773584905660378,0.22547169811320755
1944,G3701550,35,173.32432432432506,0.0,0.6757820812938982,0.18515641625877965
1945,G3701570,28,46.045454545454504,0.0,0.5113636363636364,0.15227272727272728
1946,G3701590,14,158.37142857142862,0.0,0.866475917978064,0.2232951835956128
1947,G3701610,28,49.045454545454504,0.0,0.5454545454545454,0.1590909090909091
1948,G3701630,46,5.698795180722982,0.0,0.04336977186311958,0.05867395437262392
1949,G3701650,55,8.3793103448279,0.0,0.1063244729605875,0.0712648945921175
1950,G3701670,46,3.698795180722982,0.0,0.023645437262359157,0.054729087452471833
1951,G3701690,16,82.49285714285725,0.0,0.7641509433962265,0.2028301886792453
1952,G3701710,28,43.045454545454504,0.0,0.4772727272727273,0.14545454545454545
1953,G3701730,29,13.366883116883173,0.0,0.269339432261537,0.1038678864523074
1954,G3701750,41,21.220000000000255,0.0,0.3525856279382166,0.12051712558764333
1955,G3701770,15,44.0378787878783,0.0,0.26202291798249416,0.10240458359649884
1956,G3701790,27,6.923076923077133,0.0,0.011212121212122847,0.05224242424242457
1957,G3701810,24,46.50520833333371,0.0,0.43406053459120214,0.13681210691824042
1958,G3701830,37,94.5,0.0,0.07407407407407407,0.06481481481481483
1959,G3701850,29,32.36688311688317,0.0,0.6629893717207065,0.18259787434414132
1960,G3701870,29,31.633116883116827,0.0,0.6477868962733747,0.17955737925467496
1961,G3701890,55,49.6206896551721,0.0,0.6544454628780906,0.18088909257561814
1962,G3701910,0,92.94202898550725,0.0,0.7162764134780126,0.19325528269560255
1963,G3701930,28,65.9545454545455,0.0,0.7376033057851249,0.197520661157025
1964,G3701950,46,101.69879518072298,0.0,0.9901378326996197,0.24802756653992397
1965,G3701970,24,0.5052083333337123,0.0,9.827044025872244e-05,0.05001965408805175
1966,G3701990,29,30.633116883116827,0.0,0.6270684784071026,0.1754136956814205
1967,G3800010,15,18.0378787878783,0.0,0.10719119372011125,0.07143823874402225
1968,G3800030,29,13.633116883116827,0.0,0.27485537468047727,0.10497107493609546
1969,G3800050,48,18.770935960590577,0.0,0.3463060079123979,0.11926120158247959
1970,G3800070,15,49.9621212121217,0.0,0.2973021745014929,0.10946043490029858
1971,G3800090,48,51.77093596059058,0.0,0.9626460575949942,0.24252921151899887
1972,G3800110,15,18.9621212121217,0.0,0.11269511865019013,0.07253902373003804
1973,G3800130,15,29.9621212121217,0.0,0.1782008481458137,0.08564016962916274
1974,G3800150,33,68.33333333333303,0.0,0.42951541850220093,0.13590308370044019
1975,G3800170,8,68.46428571428532,0.0,0.23529411764705882,0.09705882352941177
1976,G3800190,15,8.962121212121701,0.0,0.05314445547235055,0.060628891094470116
1977,G3800210,48,9.770935960590577,0.0,0.17821326708987162,0.08564265341797433
1978,G3800230,15,37.9621212121217,0.0,0.22584137868808535,0.09516827573761708
1979,G3800250,15,29.0378787878783,0.0,0.1726969232157348,0.08453938464314696
1980,G3800270,15,25.0378787878783,0.0,0.14887665794459898,0.0797753315889198
1981,G3800290,15,8.962121212121701,0.0,0.05314445547235055,0.060628891094470116
1982,G3800310,48,22.770935960590577,0.0,0.4210138927224096,0.13420277854448193
1983,G3800330,15,27.9621212121217,0.0,0.16629071551024577,0.08325814310204915
1984,G3800350,33,129.33333333333303,0.0,0.832599118942728,0.21651982378854562
1985,G3800370,15,31.9621212121217,0.0,0.1901109807813816,0.08802219615627632
1986,G3800390,15,5.962121212121701,0.0,0.03527925651899867,0.05705585130379974
1987,G3800410,15,13.962121212121701,0.0,0.08291978706127034,0.06658395741225408
1988,G3800430,15,22.9621212121217,0.0,0.13651538392132598,0.0773030767842652
1989,G3800450,15,25.0378787878783,0.0,0.14887665794459898,0.0797753315889198
1990,G3800470,15,21.9621212121217,0.0,0.130560317603542,0.0761120635207084
1991,G3800490,48,27.770935960590577,0.0,0.5143987487349242,0.15287974974698484
1992,G3800510,48,49.77093596059058,0.0,0.9252921151899883,0.23505842303799768
1993,G3800530,48,41.77093596059058,0.0,0.775876345569965,0.20517526911399303
1994,G3800550,29,43.36688311688317,0.0,0.8908919682496994,0.22817839364993991
1995,G3800570,48,30.770935960590577,0.0,0.5704296623424329,0.16408593246848657
1996,G3800590,24,51.50520833333371,0.0,0.48123034591195685,0.14624606918239136
1997,G3800610,29,12.366883116883173,0.0,0.24862101439526493,0.099724202879053
1998,G3800630,15,39.0378787878783,0.0,0.2322475863935744,0.09644951727871488
1999,G3800650,15,31.9621212121217,0.0,0.1901109807813816,0.08802219615627632
2000,G3800670,15,29.0378787878783,0.0,0.1726969232157348,0.08453938464314696
2001,G3800690,15,7.037878787878299,0.0,0.04168546422448771,0.05833709284489755
2002,G3800710,51,9.832618025751799,0.0,0.20135908440632497,0.090271816881265
2003,G3800730,48,43.77093596059058,0.0,0.8132302879749709,0.21264605759499416
2004,G3800750,15,15.962121212121701,0.0,0.09482991969683827,0.06896598393936766
2005,G3800770,51,12.167381974248201,0.0,0.25,0.1
2006,G3800790,41,9.220000000000255,0.0,0.15110812625923567,0.08022162525184715
2007,G3800810,15,14.962121212121701,0.0,0.0888748533790543,0.06777497067581087
2008,G3800830,15,45.9621212121217,0.0,0.27348190923035703,0.10469638184607141
2009,G3800850,15,47.0378787878783,0.0,0.2798881169358461,0.10597762338716922
2010,G3800870,15,61.9621212121217,0.0,0.36876297031490035,0.12375259406298007
2011,G3800890,24,38.50520833333371,0.0,0.35858883647799455,0.12171776729559891
2012,G3800910,15,40.9621212121217,0.0,0.24370657764143724,0.09874131552828745
2013,G3800930,55,39.3793103448279,0.0,0.5183318056828641,0.15366636113657284
2014,G3800950,15,4.962121212121701,0.0,0.029324190201214715,0.05586483804024295
2015,G3800970,29,6.633116883116827,0.0,0.12982644961657272,0.07596528992331456
2016,G3800990,51,17.8326180257518,0.0,0.3680257510729916,0.12360515021459834
2017,G3801010,33,21.66666666666697,0.0,0.12114537444934273,0.07422907488986855
2018,G3801030,15,36.0378787878783,0.0,0.2143823874402225,0.0928764774880445
2019,G3801050,24,89.49479166666629,0.0,0.839622641509434,0.2179245283018868
2020,G3900010,41,37.220000000000255,0.0,0.6212222968435245,0.17424445936870492
2021,G3900030,33,16.33333333333303,0.0,0.08590308370044018,0.06718061674008804
2022,G3900050,24,80.49479166666629,0.0,0.7547169811320755,0.2009433962264151
2023,G3900070,16,89.50714285714275,0.0,0.8303234501347689,0.21606469002695378
2024,G3900090,16,24.507142857142753,0.0,0.2171159029649576,0.09342318059299153
2025,G3900110,41,18.779999999999745,0.0,0.3116185359301486,0.11232370718602973
